reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized
gp:AOqpTOHdz85zaBWC0awZe3xSdwKKdkppXk8z1yeAQN1mWYC0F7NY85Rp6UQEFsWr2grAhiUQXGKqgw2gNlwUog,Pauline Smart,https://play-lh.googleusercontent.com/a/AATXAJzRpllrMGhpHzRLdh4fOdneScQpW4t5kbmkD16u=mo,Can't get in to edit my order what a rubbish app please can we have the old one back,1,1,1.84.0,2020-10-04 19:36:23,,,newest,com.morrisons.mobile.android,"[""Can't get in to edit my order what a rubbish app please can we have the old one back""]",1,"[""can't"", 'get', 'in', 'to', 'edit', 'my', 'order', 'what', 'a', 'rubbish', 'app', 'please', 'can', 'we', 'have', 'the', 'old', 'one', 'back']",19,2020-10-04,19:36:23,neg,pos,pos,1,neg,"[""can't"", 'get', 'in', 'to', 'edit', 'my', 'order', 'what', 'a', 'rubbish', 'app', 'please', 'can', 'we', 'have', 'the', 'old', 'one', 'back']"
gp:AOqpTOEAAzutLMTJPaU5eC5RptNAGNJlHPbejKWwL1kwFLGlUQF3_B957jxlfGu9giYYhR_3SKU-xEmqSLXNUQ,Wendy Hall,https://play-lh.googleusercontent.com/a/AATXAJxiXEJLum_SfG81iRMKlEJ1-74qjLxw6nD_X2T4=mo,Doesn't work. Keeps saying can't confirm my prefences try later. Completely useless. I had hoped to use this instead of my More card but it's totally non functional. Waste of time,1,15,1.84.0,2020-10-03 19:58:18,,,newest,com.morrisons.mobile.android,"[""Doesn't work."", ""Keeps saying can't confirm my prefences try later."", 'Completely useless.', ""I had hoped to use this instead of my More card but it's totally non functional."", 'Waste of time']",5,"[""doesn't"", 'work', '.', 'keeps', 'saying', ""can't"", 'confirm', 'my', 'prefences', 'try', 'later', '.', 'completely', 'useless', '.', 'i', 'had', 'hoped', 'to', 'use', 'this', 'instead', 'of', 'my', 'more', 'card', 'but', ""it's"", 'totally', 'non', 'functional', '.', 'waste', 'of', 'time']",31,2020-10-03,19:58:18,neg,neg,neg,1,neg,"[""doesn't"", 'work', '.', 'keep', 'say', ""can't"", 'confirm', 'my', 'prefences', 'try', 'later', '.', 'completely', 'useless', '.', 'i', 'have', 'hop', 'to', 'use', 'this', 'instead', 'of', 'my', 'more', 'card', 'but', ""it's"", 'totally', 'non', 'functional', '.', 'waste', 'of', 'time']"
gp:AOqpTOEu2ZVd_ggzHRbWlibo0Mol9-GIGuieGqQDd6kHTIwShtT1YbqkJPSGh46ChKkKIR4JYKPdEb0J6cNVeA,liz midgley,https://play-lh.googleusercontent.com/a/AATXAJzTwX580H6emnfRcT6zc_4as9eVO6pVrRbu0xoJ=mo,"Mine just says ""We have turned off the app"". Its said this for months even though I keep updating it.",1,9,1.84.0,2020-09-30 08:22:29,,,newest,com.morrisons.mobile.android,"['Mine just says ""We have turned off the app"".', 'Its said this for months even though I keep updating it.']",2,"['mine', 'just', 'says', '""', 'we', 'have', 'turned', 'off', 'the', 'app', '""', '.', 'its', 'said', 'this', 'for', 'months', 'even', 'though', 'i', 'keep', 'updating', 'it', '.']",20,2020-09-30,08:22:29,neg,neu,neu,2,neg,"['mine', 'just', 'say', '""', 'we', 'have', 'turn', 'off', 'the', 'app', '""', '.', 'its', 'say', 'this', 'for', 'month', 'even', 'though', 'i', 'keep', 'update', 'it', '.']"
gp:AOqpTOGI5fkSw35103hI16ReZ7zZbl9jzuniGZ-fYK-1MynDIMBMXtYQsWQT8am4Fo3YUvIru5HjPXOYZlZ0rA,Nato,https://play-lh.googleusercontent.com/a/AATXAJxGUDU5j-Cp1miupA2uRJ3kOZo3Kfa9xR2FmFpUzw=mo,"""we've turned off our app"" due to demand only after trying to sign into the 'other version' of the app and then entering my (long) password into this one too and then trying to add something to my cart. Tell us earlier! Tell us here!? This was a bad user experience. For some people the app is just as much (or more important of) an interface to your business as the physical store and website. pls fix 💔",1,64,1.83.0,2020-09-30 01:00:33,,,newest,com.morrisons.mobile.android,"['""we\'ve turned off our app"" due to demand only after trying to sign into the \'other version\' of the app and then entering my (long) password into this one too and then trying to add something to my cart.', 'Tell us earlier!', 'Tell us here!?', 'This was a bad user experience.', 'For some people the app is just as much (or more important of) an interface to your business as the physical store and website.', 'pls fix 💔']",6,"['""', ""we've"", 'turned', 'off', 'our', 'app', '""', 'due', 'to', 'demand', 'only', 'after', 'trying', 'to', 'sign', 'into', 'the', ""'"", 'other', 'version', ""'"", 'of', 'the', 'app', 'and', 'then', 'entering', 'my', '(', 'long', ')', 'password', 'into', 'this', 'one', 'too', 'and', 'then', 'trying', 'to', 'add', 'something', 'to', 'my', 'cart', '.', 'tell', 'us', 'earlier', '!', 'tell', 'us', 'here', '!', '?', 'this', 'was', 'a', 'bad', 'user', 'experience', '.', 'for', 'some', 'people', 'the', 'app', 'is', 'just', 'as', 'much', '(', 'or', 'more', 'important', 'of', ')', 'an', 'interface', 'to', 'your', 'business', 'as', 'the', 'physical', 'store', 'and', 'website', '.', 'pls', 'fix', '💔']",78,2020-09-30,01:00:33,neg,neg,neg,1,neg,"['""', ""we've"", 'turn', 'off', 'our', 'app', '""', 'due', 'to', 'demand', 'only', 'after', 'try', 'to', 'sign', 'into', 'the', ""'"", 'other', 'version', ""'"", 'of', 'the', 'app', 'and', 'then', 'enter', 'my', '(', 'long', ')', 'password', 'into', 'this', 'one', 'too', 'and', 'then', 'try', 'to', 'add', 'something', 'to', 'my', 'cart', '.', 'tell', 'us', 'early', '!', 'tell', 'us', 'here', '!', '?', 'this', 'be', 'a', 'bad', 'user', 'experience', '.', 'for', 'some', 'people', 'the', 'app', 'be', 'just', 'as', 'much', '(', 'or', 'more', 'important', 'of', ')', 'an', 'interface', 'to', 'your', 'business', 'as', 'the', 'physical', 'store', 'and', 'website', '.', 'pls', 'fix', '💔']"
gp:AOqpTOEK3VZTLF-2ZpDkDnXL3o3Ktt8TDWaBVKQPTHIiHG7xcP2bpLerPBnFcoMq3r75kAqFliwlTAa-UCvYTg,Poppy Green,https://play-lh.googleusercontent.com/a/AATXAJzgCPSrt27AAq9Dx4F8494AOcmy5gb8zTOetDog=mo,"App says it needs updating, link takes you to the app store, which only gives the same app version. Can't physically shop in the app",1,3,1.83.0,2020-09-28 14:51:18,,,newest,com.morrisons.mobile.android,"['App says it needs updating, link takes you to the app store, which only gives the same app version.', ""Can't physically shop in the app""]",2,"['app', 'says', 'it', 'needs', 'updating', ',', 'link', 'takes', 'you', 'to', 'the', 'app', 'store', ',', 'which', 'only', 'gives', 'the', 'same', 'app', 'version', '.', ""can't"", 'physically', 'shop', 'in', 'the', 'app']",25,2020-09-28,14:51:18,neg,neu,neu,1,neg,"['app', 'say', 'it', 'need', 'updating', ',', 'link', 'take', 'you', 'to', 'the', 'app', 'store', ',', 'which', 'only', 'give', 'the', 'same', 'app', 'version', '.', ""can't"", 'physically', 'shop', 'in', 'the', 'app']"
gp:AOqpTOG_EXmFNtnAByxiEsKhyyB4DXW8Je3cpNkCRt4i-gp1BIXWu2lKSs1C1Xu5aJfsTEQwvvhMIl5AxPVx4w,Becher Kadour,https://play-lh.googleusercontent.com/a-/AOh14GjYO1RpMztBsXmP2hCGYHxviq3zti-8m187EoCf,So bad,1,0,,2020-09-27 16:12:27,,,newest,com.morrisons.mobile.android,['So bad'],1,"['so', 'bad']",2,2020-09-27,16:12:27,neg,neg,neg,1,neg,"['so', 'bad']"
gp:AOqpTOG3x-foMprulcv7u2tE7tYyiFp-v3NqMM5LOwnHIrQ7TpF9LoKg-1vILx9-r7OXRWvoubakSxBS-5pXeg,Chris Griffiths,https://play-lh.googleusercontent.com/a/AATXAJwi15S01SSVVmuW_Zp5ZaOFzwIRWqYzz8Rvpkfc=mo,Allways says we have turned off our App,1,0,1.84.0,2020-09-25 11:44:11,,,newest,com.morrisons.mobile.android,['Allways says we have turned off our App'],1,"['allways', 'says', 'we', 'have', 'turned', 'off', 'our', 'app']",8,2020-09-25,11:44:11,neg,neu,neu,1,neg,"['allways', 'say', 'we', 'have', 'turn', 'off', 'our', 'app']"
gp:AOqpTOH9COIxREONd96FkHtoyHdqhcxIxWibXX91oyuOGsxYiBas4v8SNvpMBJCxCsobwvQs0_F65uDpD8cliA,Barbara Gregory,https://play-lh.googleusercontent.com/a/AATXAJwLpteTEjrcfwbVMzSP_2QVQlBMKB-x1Ni0HBj2=mo,My points are never added until I complain,1,0,,2020-09-22 08:32:28,,,newest,com.morrisons.mobile.android,['My points are never added until I complain'],1,"['my', 'points', 'are', 'never', 'added', 'until', 'i', 'complain']",8,2020-09-22,08:32:28,neg,pos,neu,3,neu,"['my', 'point', 'be', 'never', 'add', 'until', 'i', 'complain']"
gp:AOqpTOGGc3EY3iSLHqrpD1AQIHJ86DKdDy73ai9oBjQJk1_Y7n9baBFVwWA3DGrNOfODQpvHOUf-SzWnSpbOHQ,Abdul-Jabbar Ali,https://play-lh.googleusercontent.com/a/AATXAJyTkMV6Ksccz-Pw3H6X7Nxd6XrsivFqWveXsR0buQ=mo,Don't waste your time on this...,1,0,1.83.0,2020-09-21 06:52:04,,,newest,com.morrisons.mobile.android,"[""Don't waste your time on this...""]",1,"[""don't"", 'waste', 'your', 'time', 'on', 'this', '...']",7,2020-09-21,06:52:04,neg,pos,neg,1,neg,"[""don't"", 'waste', 'your', 'time', 'on', 'this', '...']"
gp:AOqpTOGQuLa93NUBXFgKl-1uyZyKIKmO6QhGdstJXZ_mvwA_NglTZlagWIyMvQIZuPw4a_pTyFmR-dX4050izg,Rachel Wicks,https://play-lh.googleusercontent.com/a/AATXAJy9W-cNnOAvCFTgfickfJoLdPxOeipucHsCIsfr=mo,Won't download,1,0,1.82.2,2020-09-18 23:16:29,,,newest,com.morrisons.mobile.android,"[""Won't download""]",1,"[""won't"", 'download']",2,2020-09-18,23:16:29,neg,neu,neu,1,neg,"[""won't"", 'download']"
gp:AOqpTOEo9lQQbtgnGw0x07s31llJFdGFq-eS8TkAL_mQpdMJq2PjXmrb0eO0eDlqzMRCaDztfxtTinLUyn8tPw,Chris,https://play-lh.googleusercontent.com/a/AATXAJz1pNmHUCGPoNqr5dx9sOViNxyHMOPXiJdM7HC6=mo,Does not log on at all rubbish app,1,4,1.83.0,2020-09-18 20:09:13,,,newest,com.morrisons.mobile.android,['Does not log on at all rubbish app'],1,"['does', 'not', 'log', 'on', 'at', 'all', 'rubbish', 'app']",8,2020-09-18,20:09:13,neg,neu,neu,1,neg,"['do', 'not', 'log', 'on', 'at', 'all', 'rubbish', 'app']"
gp:AOqpTOHrlGj-Fl4PE8p8GAxi5ZE6nPSkzcsVI_aZ0DWjbPwKq-wrTh4FUcSFXiqLHm7aPm6md6YWvH34GQ8m5w,liammartinsmith1,https://play-lh.googleusercontent.com/a/AATXAJwQPMsJQG-xhIpZxPm-gKaI33D7fXJlvZpy5ER_=mo,"Won't open due to demand??! That's pathetic. Why even create an app to simplify the online process if its going to fall over and redirect people back to the desktop website? Asda and Tesco would never dream of allowing this as a user experience. Also, the first Morrison app that's downloadable leads to another app thats needed. What on earth is going on here? There needs to be some major investment. Sack your IT heads and hire real app designers, as you're losing custom. I'm going back to asda",1,38,1.83.0,2020-09-14 15:09:50,,,newest,com.morrisons.mobile.android,"[""Won't open due to demand??!"", ""That's pathetic."", 'Why even create an app to simplify the online process if its going to fall over and redirect people back to the desktop website?', 'Asda and Tesco would never dream of allowing this as a user experience.', ""Also, the first Morrison app that's downloadable leads to another app thats needed."", 'What on earth is going on here?', 'There needs to be some major investment.', ""Sack your IT heads and hire real app designers, as you're losing custom."", ""I'm going back to asda""]",9,"[""won't"", 'open', 'due', 'to', 'demand', '?', '?', '!', ""that's"", 'pathetic', '.', 'why', 'even', 'create', 'an', 'app', 'to', 'simplify', 'the', 'online', 'process', 'if', 'its', 'going', 'to', 'fall', 'over', 'and', 'redirect', 'people', 'back', 'to', 'the', 'desktop', 'website', '?', 'asda', 'and', 'tesco', 'would', 'never', 'dream', 'of', 'allowing', 'this', 'as', 'a', 'user', 'experience', '.', 'also', ',', 'the', 'first', 'morrison', 'app', ""that's"", 'downloadable', 'leads', 'to', 'another', 'app', 'thats', 'needed', '.', 'what', 'on', 'earth', 'is', 'going', 'on', 'here', '?', 'there', 'needs', 'to', 'be', 'some', 'major', 'investment', '.', 'sack', 'your', 'it', 'heads', 'and', 'hire', 'real', 'app', 'designers', ',', 'as', ""you're"", 'losing', 'custom', '.', ""i'm"", 'going', 'back', 'to', 'asda']",89,2020-09-14,15:09:50,neg,neg,neg,1,neg,"[""won't"", 'open', 'due', 'to', 'demand', '?', '?', '!', ""that's"", 'pathetic', '.', 'why', 'even', 'create', 'an', 'app', 'to', 'simplify', 'the', 'online', 'process', 'if', 'its', 'go', 'to', 'fall', 'over', 'and', 'redirect', 'people', 'back', 'to', 'the', 'desktop', 'website', '?', 'asda', 'and', 'tesco', 'would', 'never', 'dream', 'of', 'allow', 'this', 'as', 'a', 'user', 'experience', '.', 'also', ',', 'the', 'first', 'morrison', 'app', ""that's"", 'downloadable', 'lead', 'to', 'another', 'app', 'thats', 'need', '.', 'what', 'on', 'earth', 'be', 'go', 'on', 'here', '?', 'there', 'need', 'to', 'be', 'some', 'major', 'investment', '.', 'sack', 'your', 'it', 'head', 'and', 'hire', 'real', 'app', 'designer', ',', 'as', ""you're"", 'lose', 'custom', '.', ""i'm"", 'go', 'back', 'to', 'asda']"
gp:AOqpTOEoq5O2VZYkgAPKmq7M4XW4g91b1fdN2R-pSkwfeBDXMLKx9E-T1PAuNbe5ARTu2wQVk1P9xpwYuVvUKg,Gavin Smith,https://play-lh.googleusercontent.com/a-/AOh14GiuT1X64mieVkfeUFcpDrkeMN5J1-dJHcrlDlWM,"Every time I happen to rotate my phone, the act of the screen rotating logs me out of the app. I've tried the usual (delete cache, uninstall, etc) but that doesn't fix it. Also, I'm not going to turn off autorotate globally to fix your app. Please, do something about this as its really really frustrating!",1,62,1.83.0,2020-09-12 11:32:52,,,newest,com.morrisons.mobile.android,"['Every time I happen to rotate my phone, the act of the screen rotating logs me out of the app.', ""I've tried the usual (delete cache, uninstall, etc) but that doesn't fix it."", ""Also, I'm not going to turn off autorotate globally to fix your app."", 'Please, do something about this as its really really frustrating!']",4,"['every', 'time', 'i', 'happen', 'to', 'rotate', 'my', 'phone', ',', 'the', 'act', 'of', 'the', 'screen', 'rotating', 'logs', 'me', 'out', 'of', 'the', 'app', '.', ""i've"", 'tried', 'the', 'usual', '(', 'delete', 'cache', ',', 'uninstall', ',', 'etc', ')', 'but', 'that', ""doesn't"", 'fix', 'it', '.', 'also', ',', ""i'm"", 'not', 'going', 'to', 'turn', 'off', 'autorotate', 'globally', 'to', 'fix', 'your', 'app', '.', 'please', ',', 'do', 'something', 'about', 'this', 'as', 'its', 'really', 'really', 'frustrating', '!']",56,2020-09-12,11:32:52,neg,neg,neg,1,neg,"['every', 'time', 'i', 'happen', 'to', 'rotate', 'my', 'phone', ',', 'the', 'act', 'of', 'the', 'screen', 'rotate', 'log', 'me', 'out', 'of', 'the', 'app', '.', ""i've"", 'try', 'the', 'usual', '(', 'delete', 'cache', ',', 'uninstall', ',', 'etc', ')', 'but', 'that', ""doesn't"", 'fix', 'it', '.', 'also', ',', ""i'm"", 'not', 'go', 'to', 'turn', 'off', 'autorotate', 'globally', 'to', 'fix', 'your', 'app', '.', 'please', ',', 'do', 'something', 'about', 'this', 'as', 'its', 'really', 'really', 'frustrating', '!']"
gp:AOqpTOHwIa__DHk3k_T8fopSww1Ed84_oaBXpPJ2vmQGgN8LR2ZiKynjFKdKgM1OrISogqDKE3IFmL387t-JaQ,Alicia Claire,https://play-lh.googleusercontent.com/a/AATXAJwAB9Qkn8TvH41J7NSpJSwoGKMPyWeeFKUVYB60=mo,I will NEVER shop with them again. A disgusting excuse of a supermarket.,1,0,,2020-09-11 16:49:52,,,newest,com.morrisons.mobile.android,"['I will NEVER shop with them again.', 'A disgusting excuse of a supermarket.']",2,"['i', 'will', 'never', 'shop', 'with', 'them', 'again', '.', 'a', 'disgusting', 'excuse', 'of', 'a', 'supermarket', '.']",13,2020-09-11,16:49:52,neg,neg,neg,1,neg,"['i', 'will', 'never', 'shop', 'with', 'them', 'again', '.', 'a', 'disgusting', 'excuse', 'of', 'a', 'supermarket', '.']"
gp:AOqpTOHLuC14x_xdV-11SKF9gCx-nfwll-pVYFLJuHH4lJIDPDEu4eJkHVbyYtj7UQgGbChFIqRYQLUzkQwfPg,Dean Sanders,https://play-lh.googleusercontent.com/a-/AOh14Ghi8NOdeqdJXfuT0p43YvgOx8dc9pyHXo5gkACQ,On Amazon Morrisons app the app wont recognize email or password. Fine on a browser. Dont know about one on android phone etc..,1,0,,2020-09-09 11:11:59,,,newest,com.morrisons.mobile.android,"['On Amazon Morrisons app the app wont recognize email or password.', 'Fine on a browser.', 'Dont know about one on android phone etc..']",3,"['on', 'amazon', 'morrisons', 'app', 'the', 'app', 'wont', 'recognize', 'email', 'or', 'password', '.', 'fine', 'on', 'a', 'browser', '.', 'dont', 'know', 'about', 'one', 'on', 'android', 'phone', 'etc', '..']",24,2020-09-09,11:11:59,neg,pos,pos,1,neg,"['on', 'amazon', 'morrison', 'app', 'the', 'app', 'wont', 'recognize', 'email', 'or', 'password', '.', 'fine', 'on', 'a', 'browser', '.', 'dont', 'know', 'about', 'one', 'on', 'android', 'phone', 'etc', '..']"
gp:AOqpTOEY9Lp7DMU-A7hUQZp6iB3cQN4dvBugC8UpH7tZ6SC8BHl4leGgr96o3gvCUCN21m3uuNzN0s2kKYuutQ,Emma Powsey,https://play-lh.googleusercontent.com/a-/AOh14GhfEsBq1KK4dv9POcHaeHTqCSykLZ1Zu1Im-qQOqg,"Awful how can you shop if app not turned on ? As new customer I'm not impressed. ,,....,......",1,0,,2020-09-08 18:03:52,,,newest,com.morrisons.mobile.android,"['Awful how can you shop if app not turned on ?', ""As new customer I'm not impressed."", ',,....,......']",3,"['awful', 'how', 'can', 'you', 'shop', 'if', 'app', 'not', 'turned', 'on', '?', 'as', 'new', 'customer', ""i'm"", 'not', 'impressed', '.', ',', ',', '...', ',', '...']",18,2020-09-08,18:03:52,neg,neg,neg,1,neg,"['awful', 'how', 'can', 'you', 'shop', 'if', 'app', 'not', 'turn', 'on', '?', 'as', 'new', 'customer', ""i'm"", 'not', 'impressed', '.', ',', ',', '...', ',', '...']"
gp:AOqpTOEww-GaRXFugUMSFrKKZMXJdxdIZWaAce-Io8zAkatVvx-CM6IPLSWCzeSRQbNqu70KIUUE8hBK-WaozQ,Nicki O'Driscoll,https://play-lh.googleusercontent.com/a-/AOh14GjrUQZjzh2vXqUvvzrwPt3vKMwqHb1ofm2beAzOIA,"Terrible app, they have 2, the other one told me I cant shop on that need this one. Login fine, start adding to cart, then message states cant use this app its been disabled. Need to use the other one! Wont be using Morrison's onlone at all now.",1,2,,2020-09-07 10:39:41,,,newest,com.morrisons.mobile.android,"['Terrible app, they have 2, the other one told me I cant shop on that need this one.', 'Login fine, start adding to cart, then message states cant use this app its been disabled.', 'Need to use the other one!', ""Wont be using Morrison's onlone at all now.""]",4,"['terrible', 'app', ',', 'they', 'have', '2', ',', 'the', 'other', 'one', 'told', 'me', 'i', 'cant', 'shop', 'on', 'that', 'need', 'this', 'one', '.', 'login', 'fine', ',', 'start', 'adding', 'to', 'cart', ',', 'then', 'message', 'states', 'cant', 'use', 'this', 'app', 'its', 'been', 'disabled', '.', 'need', 'to', 'use', 'the', 'other', 'one', '!', 'wont', 'be', 'using', ""morrison's"", 'onlone', 'at', 'all', 'now', '.']",47,2020-09-07,10:39:41,neg,neg,neg,1,neg,"['terrible', 'app', ',', 'they', 'have', '2', ',', 'the', 'other', 'one', 'tell', 'me', 'i', 'cant', 'shop', 'on', 'that', 'need', 'this', 'one', '.', 'login', 'fine', ',', 'start', 'add', 'to', 'cart', ',', 'then', 'message', 'state', 'cant', 'use', 'this', 'app', 'its', 'be', 'disable', '.', 'need', 'to', 'use', 'the', 'other', 'one', '!', 'wont', 'be', 'use', ""morrison's"", 'onlone', 'at', 'all', 'now', '.']"
gp:AOqpTOEJGBLyvJynIG9OnUpE4L0UC1NkIW-IE-NIfxgb8tstm5O_hC_F3mxX2jEVoORCpJG14CR7qFlRKyYZeA,Andrew Unsworth,https://play-lh.googleusercontent.com/a/AATXAJxF4tUplEzgJE0QaLZohTZMC1DQl-ISNDZSZmhQ=mo,Not very good,1,0,1.82.2,2020-09-03 03:01:32,,,newest,com.morrisons.mobile.android,['Not very good'],1,"['not', 'very', 'good']",3,2020-09-03,03:01:32,neg,neg,neg,2,neg,"['not', 'very', 'good']"
gp:AOqpTOFx3Vas-GK_2bz3vxVW1wb-XAD5EhaisKeRazuXt9HqSlnIiIxSLDbYnAPXXnMbdlHk1b7982DdhaC2QQ,Tyke 269,https://play-lh.googleusercontent.com/a-/AOh14GgnOU4pq8McRM0odvmxfK4urttby2nyQT0D_ZRy,A horrible infinity loop of error messages.,1,0,,2020-09-02 22:29:06,,,newest,com.morrisons.mobile.android,['A horrible infinity loop of error messages.'],1,"['a', 'horrible', 'infinity', 'loop', 'of', 'error', 'messages', '.']",7,2020-09-02,22:29:06,neg,neg,neg,1,neg,"['a', 'horrible', 'infinity', 'loop', 'of', 'error', 'message', '.']"
gp:AOqpTOGN5py_9XjPuHQM7tEM4xpwkfo6QE-kw8v30Sc-h02Pa7p1PodaOFtYwOOO0ylElbdkr72U0A44P6oePQ,Richard Lawrence,https://play-lh.googleusercontent.com/a-/AOh14GjJCAZg9YOvz3Xjq-APf4fzkHzvPU0kctT18P3gkQ,App no longer useful. You need to load the new app to shop.,1,0,,2020-09-01 18:35:06,,,newest,com.morrisons.mobile.android,"['App no longer useful.', 'You need to load the new app to shop.']",2,"['app', 'no', 'longer', 'useful', '.', 'you', 'need', 'to', 'load', 'the', 'new', 'app', 'to', 'shop', '.']",13,2020-09-01,18:35:06,neg,pos,pos,1,neg,"['app', 'no', 'longer', 'useful', '.', 'you', 'need', 'to', 'load', 'the', 'new', 'app', 'to', 'shop', '.']"
gp:AOqpTOHYUSAv9Vnj1SNrlpzWkTyvdXfVvfrn-J22GLO2Wom7NqDZx5d53JFRdT_x4OgaXnGXCIj74WEgEgjqQg,D J Booker,https://play-lh.googleusercontent.com/a/AATXAJwUYMcoWeWXF7YHU6RVlKr92rJS6bNW9_VdsfDd=mo,"Poor show,closed the app during pandemic,ive learned to shop elsewhere",1,5,1.83.0,2020-09-01 16:55:14,,,newest,com.morrisons.mobile.android,"['Poor show,closed the app during pandemic,ive learned to shop elsewhere']",1,"['poor', 'show', ',', 'closed', 'the', 'app', 'during', 'pandemic', ',', 'ive', 'learned', 'to', 'shop', 'elsewhere']",12,2020-09-01,16:55:14,neg,neg,neg,1,neg,"['poor', 'show', ',', 'close', 'the', 'app', 'during', 'pandemic', ',', 'ive', 'learn', 'to', 'shop', 'elsewhere']"
gp:AOqpTOGSn2DBIxlnfYAspPd_vi5JqndTicgyb3tjaotJzcNKC_sdazPcDdVGBLa5R_vSRNWPqwopwfjpAkGYXA,Stuart Smith,https://play-lh.googleusercontent.com/a-/AOh14GjrqrtzQK6Os9PnDCYsUY9H25SohoZ7Xk0tAwrA,Pathetic. Downloaded then when I open it tells me I need to use a different Morrisons app. Instant uninstall. Going back to Asda.,1,0,,2020-09-01 15:46:49,,,newest,com.morrisons.mobile.android,"['Pathetic.', 'Downloaded then when I open it tells me I need to use a different Morrisons app.', 'Instant uninstall.', 'Going back to Asda.']",4,"['pathetic', '.', 'downloaded', 'then', 'when', 'i', 'open', 'it', 'tells', 'me', 'i', 'need', 'to', 'use', 'a', 'different', 'morrisons', 'app', '.', 'instant', 'uninstall', '.', 'going', 'back', 'to', 'asda', '.']",23,2020-09-01,15:46:49,neg,neg,neg,1,neg,"['pathetic', '.', 'download', 'then', 'when', 'i', 'open', 'it', 'tell', 'me', 'i', 'need', 'to', 'use', 'a', 'different', 'morrison', 'app', '.', 'instant', 'uninstall', '.', 'go', 'back', 'to', 'asda', '.']"
gp:AOqpTOE-cGTcLinl2PMkq3hE8QTfqrY2pdEHZyP5FL5p4gA0hTie2od6bQ1jOzmaf-R4HJUW9XO2KCB3uyHgdg,mari kate,https://play-lh.googleusercontent.com/a-/AOh14GgTz5fCCV7Jgm8uy71fY_4Hyi4r1ep88xcvGl2h,always offline for one reason or another very poor,1,1,1.82.2,2020-08-30 18:10:20,,,newest,com.morrisons.mobile.android,['always offline for one reason or another very poor'],1,"['always', 'offline', 'for', 'one', 'reason', 'or', 'another', 'very', 'poor']",9,2020-08-30,18:10:20,neg,neg,neg,1,neg,"['always', 'offline', 'for', 'one', 'reason', 'or', 'another', 'very', 'poor']"
gp:AOqpTOFJRmqNAFxr4LdS__10b7ZzsIudaW85ZAHn00WRT3BQTNyZfj1kV9M89bunBQa4ml0tHPkff1D41bfmZA,Piers Melbourne,https://play-lh.googleusercontent.com/a-/AOh14GiT1moU6lWZlaP-upakOXL7kzFoLe3s2isSqW-VnA,Lost! install app it says you need new app I install new app it say it's already installed .Here is the web site. So what is the app for? Heads up morrisons you install the app then it just works not more apps not more installs I think that is how apps are supposed work Then people just use them ...,1,10,1.82.2,2020-08-29 09:46:48,,,newest,com.morrisons.mobile.android,"['Lost!', ""install app it says you need new app I install new app it say it's already installed .Here is the web site."", 'So what is the app for?', 'Heads up morrisons you install the app then it just works not more apps not more installs I think that is how apps are supposed work Then people just use them ...']",4,"['lost', '!', 'install', 'app', 'it', 'says', 'you', 'need', 'new', 'app', 'i', 'install', 'new', 'app', 'it', 'say', ""it's"", 'already', 'installed', '.', 'here', 'is', 'the', 'web', 'site', '.', 'so', 'what', 'is', 'the', 'app', 'for', '?', 'heads', 'up', 'morrisons', 'you', 'install', 'the', 'app', 'then', 'it', 'just', 'works', 'not', 'more', 'apps', 'not', 'more', 'installs', 'i', 'think', 'that', 'is', 'how', 'apps', 'are', 'supposed', 'work', 'then', 'people', 'just', 'use', 'them', '...']",61,2020-08-29,09:46:48,neg,neg,neg,1,neg,"['lose', '!', 'install', 'app', 'it', 'say', 'you', 'need', 'new', 'app', 'i', 'install', 'new', 'app', 'it', 'say', ""it's"", 'already', 'instal', '.', 'here', 'be', 'the', 'web', 'site', '.', 'so', 'what', 'be', 'the', 'app', 'for', '?', 'head', 'up', 'morrison', 'you', 'install', 'the', 'app', 'then', 'it', 'just', 'work', 'not', 'more', 'apps', 'not', 'more', 'installs', 'i', 'think', 'that', 'be', 'how', 'apps', 'be', 'suppose', 'work', 'then', 'people', 'just', 'use', 'them', '...']"
gp:AOqpTOHr5G2eu_ZJNajvqXnsaVdRCgscMiBEroLK8kBL0bo0t5TOP3NTLGdIoH8VfEH0fD7kjGUY8pD9d5ACTg,Nigel heath,https://play-lh.googleusercontent.com/a/AATXAJz7eZInmc2yrOpywSO01wpfaaWkuQOHDW1QhuYa=mo,It saying this app is turn off,1,0,1.82.2,2020-08-29 00:41:36,,,newest,com.morrisons.mobile.android,['It saying this app is turn off'],1,"['it', 'saying', 'this', 'app', 'is', 'turn', 'off']",7,2020-08-29,00:41:36,neg,neu,neu,1,neg,"['it', 'say', 'this', 'app', 'be', 'turn', 'off']"
