reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized
gp:AOqpTOGYJ77svFmmzDdX6Jzw2R85a8dpdclnIFqjIt2Y7kHeEoqXzb9UPlhVPx4CjY3toiEdJP7D-vIGV9HlUyc,Laura Popely,https://play-lh.googleusercontent.com/a/AATXAJyRzsGF8RwbWkK0oPkDjqh1WNG2Ph2zCeA69Fbx=mo,"I use this for the special buys. Only about half the available items are shown, if you go directly to the Aldi website there is more choice, so you can't trust the app. Disappointing",2,2,6.3.0.84,2021-01-12 06:21:23,,,newest,de.apptiv.business.android.aldi_uk,"['I use this for the special buys.', ""Only about half the available items are shown, if you go directly to the Aldi website there is more choice, so you can't trust the app."", 'Disappointing']",3,"['i', 'use', 'this', 'for', 'the', 'special', 'buys', '.', 'only', 'about', 'half', 'the', 'available', 'items', 'are', 'shown', ',', 'if', 'you', 'go', 'directly', 'to', 'the', 'aldi', 'website', 'there', 'is', 'more', 'choice', ',', 'so', 'you', ""can't"", 'trust', 'the', 'app', '.', 'disappointing']",34,2021-01-12,06:21:23,neg,neg,pos,2,neg,"['i', 'use', 'this', 'for', 'the', 'special', 'buy', '.', 'only', 'about', 'half', 'the', 'available', 'item', 'be', 'show', ',', 'if', 'you', 'go', 'directly', 'to', 'the', 'aldi', 'website', 'there', 'be', 'more', 'choice', ',', 'so', 'you', ""can't"", 'trust', 'the', 'app', '.', 'disappointing']"
gp:AOqpTOF6lCdQ81kmfYB-V9UQPPoFqeU6NZASl_FrWzATUa-xpEgO49IvPZAZqX2AKu09s03u3nuvJ6bJnyKkgJE,stephanie dean,https://play-lh.googleusercontent.com/a-/AOh14GgW2ieaRxvSObt3FaJGpSbUQxz9hNvIeTHE7rLuYlA,Keeps freezing,2,0,6.3.0.84,2021-01-10 12:34:26,,,newest,de.apptiv.business.android.aldi_uk,['Keeps freezing'],1,"['keeps', 'freezing']",2,2021-01-10,12:34:26,neg,neg,neu,4,pos,"['keep', 'freeze']"
gp:AOqpTOH4yLs66J2C0a091wdZAxP2SlZeYPoaSlQmIJPCSKfAsyPLRHY1OsanWfVqX8-tVa8vBUkKjUwY_1n1jPs,Phil James,https://play-lh.googleusercontent.com/a/AATXAJwfrylKKr5HC0UgaIRkIzvhfCpUFHbB-ysPJCNA=mo,"I wrongly thought I could use the app to order click and collect, instead of using the Internet. So uninstalling after writing this review.",2,0,6.3.0.84,2021-01-05 11:41:37,,,newest,de.apptiv.business.android.aldi_uk,"['I wrongly thought I could use the app to order click and collect, instead of using the Internet.', 'So uninstalling after writing this review.']",2,"['i', 'wrongly', 'thought', 'i', 'could', 'use', 'the', 'app', 'to', 'order', 'click', 'and', 'collect', ',', 'instead', 'of', 'using', 'the', 'internet', '.', 'so', 'uninstalling', 'after', 'writing', 'this', 'review', '.']",24,2021-01-05,11:41:37,neg,neu,neg,1,neg,"['i', 'wrongly', 'think', 'i', 'could', 'use', 'the', 'app', 'to', 'order', 'click', 'and', 'collect', ',', 'instead', 'of', 'use', 'the', 'internet', '.', 'so', 'uninstalling', 'after', 'write', 'this', 'review', '.']"
gp:AOqpTOHjvqDWoJvii8QdK9_ozRsujNujdUFvHNMYWrhw0Y9ws2ts9K9nSd4J_14Ik4iFvJcj1FPyDl5_XM3PTMk,Jack Vaughn,https://play-lh.googleusercontent.com/a-/AOh14GjhDqljaVAZX_057qstAXQMmXrFpay0qVyHhe0yww,Pointless. You can't order anything online if they stock it in their stores.,2,0,6.3.0.84,2020-12-12 23:28:05,,,newest,de.apptiv.business.android.aldi_uk,"['Pointless.', ""You can't order anything online if they stock it in their stores.""]",2,"['pointless', '.', 'you', ""can't"", 'order', 'anything', 'online', 'if', 'they', 'stock', 'it', 'in', 'their', 'stores', '.']",13,2020-12-12,23:28:05,neg,neu,neg,1,neg,"['pointless', '.', 'you', ""can't"", 'order', 'anything', 'online', 'if', 'they', 'stock', 'it', 'in', 'their', 'store', '.']"
gp:AOqpTOEFqdkoYRvjFfsJ2-RvvSHFo3qy3DTj-b7L8XGjbH8Ns52Lh5_L8CLoe5SxiKj-xjRKtcK8cVo23Zy7pOw,Andreea Boloca,https://play-lh.googleusercontent.com/a/AATXAJwJM0ybWZ1w_McpQAuofG7iz3OCtqAjmW0F_Vpt=mo,"Empty shelves must be...I can not find anything that I buy in store so I will have to go and search for them aaaa in store....I don't need the buy 6 or an option between 2 chicken casserols and 2 pork ones ....I needs much improvement ...I've tipped chocolate and it gave me pots ...they do have 2-3chovolates on the app but the search engine was unable to find them 😐 ..I will delete it and stick to Asda,Sainsbury's,etc online only..sorry Aldi ..I do love your shop",2,0,,2020-12-09 17:28:22,,,newest,de.apptiv.business.android.aldi_uk,"[""Empty shelves must be...I can not find anything that I buy in store so I will have to go and search for them aaaa in store....I don't need the buy 6 or an option between 2 chicken casserols and 2 pork ones ....I needs much improvement ...I've tipped chocolate and it gave me pots ...they do have 2-3chovolates on the app but the search engine was unable to find them 😐 ..I will delete it and stick to Asda,Sainsbury's,etc online only..sorry Aldi ..I do love your shop""]",1,"['empty', 'shelves', 'must', 'be', '...', 'i', 'can', 'not', 'find', 'anything', 'that', 'i', 'buy', 'in', 'store', 'so', 'i', 'will', 'have', 'to', 'go', 'and', 'search', 'for', 'them', 'aaaa', 'in', 'store', '...', 'i', ""don't"", 'need', 'the', 'buy', '6', 'or', 'an', 'option', 'between', '2', 'chicken', 'casserols', 'and', '2', 'pork', 'ones', '...', 'i', 'needs', 'much', 'improvement', '...', ""i've"", 'tipped', 'chocolate', 'and', 'it', 'gave', 'me', 'pots', '...', 'they', 'do', 'have', '2-3', 'chovolates', 'on', 'the', 'app', 'but', 'the', 'search', 'engine', 'was', 'unable', 'to', 'find', 'them', '😐', '..', 'i', 'will', 'delete', 'it', 'and', 'stick', 'to', 'asda', ',', ""sainsbury's"", ',', 'etc', 'online', 'only', '..', 'sorry', 'aldi', '..', 'i', 'do', 'love', 'your', 'shop']",98,2020-12-09,17:28:22,neg,pos,neg,1,neg,"['empty', 'shelf', 'must', 'be', '...', 'i', 'can', 'not', 'find', 'anything', 'that', 'i', 'buy', 'in', 'store', 'so', 'i', 'will', 'have', 'to', 'go', 'and', 'search', 'for', 'them', 'aaaa', 'in', 'store', '...', 'i', ""don't"", 'need', 'the', 'buy', '6', 'or', 'an', 'option', 'between', '2', 'chicken', 'casserols', 'and', '2', 'pork', 'one', '...', 'i', 'need', 'much', 'improvement', '...', ""i've"", 'tip', 'chocolate', 'and', 'it', 'give', 'me', 'pot', '...', 'they', 'do', 'have', '2-3', 'chovolates', 'on', 'the', 'app', 'but', 'the', 'search', 'engine', 'be', 'unable', 'to', 'find', 'them', '😐', '..', 'i', 'will', 'delete', 'it', 'and', 'stick', 'to', 'asda', ',', ""sainsbury's"", ',', 'etc', 'online', 'only', '..', 'sorry', 'aldi', '..', 'i', 'do', 'love', 'your', 'shop']"
gp:AOqpTOF15qbRo7sBlLXHt7lMKVmZzGru-OFDSuXJX8Oo22vgtZIAgppOiZ0vvmGKonIzKwnSkhB-d5MPLCoZRCE,Lee Brotherwood,https://play-lh.googleusercontent.com/a/AATXAJxaOigGnZXkHXEw6vqZqCvhNBmU0LLU_beMng5c=mo,Very slow site,2,0,,2020-11-22 10:19:43,,,newest,de.apptiv.business.android.aldi_uk,['Very slow site'],1,"['very', 'slow', 'site']",3,2020-11-22,10:19:43,neg,neu,neg,2,neg,"['very', 'slow', 'site']"
gp:AOqpTOGUVAN2JfFSvOpMIR-5qrx9Mqes2FxlnXiW5SdZaY8T4DJOXzK4vTWYPRhTORFf0QQNaY5SlDtceKUhbs8,Blanche Hebson,https://play-lh.googleusercontent.com/a/AATXAJz4nHZxWHEcR05QoCGdeCqmvuKvBwKcNFmdFuCq=mo,Click and collect no details of stores,2,1,6.3.0.84,2020-11-09 18:47:51,,,newest,de.apptiv.business.android.aldi_uk,['Click and collect no details of stores'],1,"['click', 'and', 'collect', 'no', 'details', 'of', 'stores']",7,2020-11-09,18:47:51,neg,neg,neu,1,neg,"['click', 'and', 'collect', 'no', 'detail', 'of', 'store']"
gp:AOqpTOHPuCgxeRz84RuJLUGFgE5-KfPD66Yll6OgEC1zInZNHonB4jt5RroyrzwagfHxKnZY_D_dhzLXJRr02vk,Ian Welham,https://play-lh.googleusercontent.com/a-/AOh14GgPVccYYs5HD7FUbu1PFXUjovw_JZpjDqLY_Hp8qOE,"Unable to setup an account, only option is to login if you have an account, or pay as guest",2,8,6.3.0.84,2020-11-05 22:15:14,,,newest,de.apptiv.business.android.aldi_uk,"['Unable to setup an account, only option is to login if you have an account, or pay as guest']",1,"['unable', 'to', 'setup', 'an', 'account', ',', 'only', 'option', 'is', 'to', 'login', 'if', 'you', 'have', 'an', 'account', ',', 'or', 'pay', 'as', 'guest']",19,2020-11-05,22:15:14,neg,neg,neg,1,neg,"['unable', 'to', 'setup', 'an', 'account', ',', 'only', 'option', 'be', 'to', 'login', 'if', 'you', 'have', 'an', 'account', ',', 'or', 'pay', 'as', 'guest']"
gp:AOqpTOF_KEmelJOJ0yIOYKPq_ameK0znxAfak6Q9IJfIAOLcg5-hu25ZXh_yJtFDdC6b0EVW0E8CjfubJzVlQLI,Marc Debenham,https://play-lh.googleusercontent.com/a-/AOh14GhFyiFlKXlu4B0BcGP9Y7ez-1ynRZRuH7U2J1-4JBk,Keeps crashing when trying to share,2,0,6.1.0.81,2020-09-13 07:53:50,,,newest,de.apptiv.business.android.aldi_uk,['Keeps crashing when trying to share'],1,"['keeps', 'crashing', 'when', 'trying', 'to', 'share']",6,2020-09-13,07:53:50,neg,pos,neu,2,neg,"['keep', 'crash', 'when', 'try', 'to', 'share']"
gp:AOqpTOHiB5AJlzLQ9KIDMYDNZ8FJhLXGCOxpnhy8qQ0w6gFx1lan6cX9VhwU7nTJCZ3Q_dys9hoLczqN0QoYkjA,Cliff Bowen,https://play-lh.googleusercontent.com/a-/AOh14GgwVAcuvt_tUTpo8yuHzyTtogP02tRnvBfeX94j,Nice app. Doesn't show my new local store which has been open now for a month!,2,0,6.1.0.81,2020-09-13 02:43:37,,,newest,de.apptiv.business.android.aldi_uk,"['Nice app.', ""Doesn't show my new local store which has been open now for a month!""]",2,"['nice', 'app', '.', ""doesn't"", 'show', 'my', 'new', 'local', 'store', 'which', 'has', 'been', 'open', 'now', 'for', 'a', 'month', '!']",16,2020-09-13,02:43:37,neg,pos,pos,4,pos,"['nice', 'app', '.', ""doesn't"", 'show', 'my', 'new', 'local', 'store', 'which', 'have', 'be', 'open', 'now', 'for', 'a', 'month', '!']"
gp:AOqpTOFKuKD1xMZmRw1Gjs6rPKhQxPcDQqMIKtKVhNBwClr30k2cnXHgIO-3wYFzdOE1YcZcwuu_HKCCtUeDRCk,Elvin Rose,https://play-lh.googleusercontent.com/a/AATXAJyF82FjmTWEAggye9Opic6MgX2Su_su_1Yb9ICZ=mo,Shame it does not show super 6 info. Does now on leaflet but could never understand why for long time said see in store. I could not go to store so 1000s of customers could not go who were over 70,2,1,6.0.0.80,2020-08-19 12:06:03,,,newest,de.apptiv.business.android.aldi_uk,"['Shame it does not show super 6 info.', 'Does now on leaflet but could never understand why for long time said see in store.', 'I could not go to store so 1000s of customers could not go who were over 70']",3,"['shame', 'it', 'does', 'not', 'show', 'super', '6', 'info', '.', 'does', 'now', 'on', 'leaflet', 'but', 'could', 'never', 'understand', 'why', 'for', 'long', 'time', 'said', 'see', 'in', 'store', '.', 'i', 'could', 'not', 'go', 'to', 'store', 'so', '1000s', 'of', 'customers', 'could', 'not', 'go', 'who', 'were', 'over', '70']",40,2020-08-19,12:06:03,neg,neg,pos,1,neg,"['shame', 'it', 'do', 'not', 'show', 'super', '6', 'info', '.', 'do', 'now', 'on', 'leaflet', 'but', 'could', 'never', 'understand', 'why', 'for', 'long', 'time', 'say', 'see', 'in', 'store', '.', 'i', 'could', 'not', 'go', 'to', 'store', 'so', '1000s', 'of', 'customer', 'could', 'not', 'go', 'who', 'be', 'over', '70']"
gp:AOqpTOGe7w35r7jYS9Er7Ojcw9v98CPIjGdbK-SidAbArj4YuCgdTfjN-z-KJPAiQZD0vwQVAWDviyRKa2ExNhc,Dave Whitney,https://play-lh.googleusercontent.com/a-/AOh14GjovBqkMCMNV02JUbPYkvnEWX72cHZ2KQlfBSwWZA,"I like Aldi a lot, but I found the app pretty much the same as the webpage. I do hope they follow in Lidls footsteps and have an app (Lidl Plus) that gives you money off vouchers off various items and an initial £5 of £25 spend. Also to correspond with their new app they have installed a standalone customer WiFi to correspond with the app. Here's hoping Aldi will improve the customer experience soon",2,0,,2020-08-14 21:54:48,,,newest,de.apptiv.business.android.aldi_uk,"['I like Aldi a lot, but I found the app pretty much the same as the webpage.', 'I do hope they follow in Lidls footsteps and have an app (Lidl Plus) that gives you money off vouchers off various items and an initial £5 of £25 spend.', 'Also to correspond with their new app they have installed a standalone customer WiFi to correspond with the app.', ""Here's hoping Aldi will improve the customer experience soon""]",4,"['i', 'like', 'aldi', 'a', 'lot', ',', 'but', 'i', 'found', 'the', 'app', 'pretty', 'much', 'the', 'same', 'as', 'the', 'webpage', '.', 'i', 'do', 'hope', 'they', 'follow', 'in', 'lidls', 'footsteps', 'and', 'have', 'an', 'app', '(', 'lidl', 'plus', ')', 'that', 'gives', 'you', 'money', 'off', 'vouchers', 'off', 'various', 'items', 'and', 'an', 'initial', '£', '5', 'of', '£', '25', 'spend', '.', 'also', 'to', 'correspond', 'with', 'their', 'new', 'app', 'they', 'have', 'installed', 'a', 'standalone', 'customer', 'wifi', 'to', 'correspond', 'with', 'the', 'app', '.', ""here's"", 'hoping', 'aldi', 'will', 'improve', 'the', 'customer', 'experience', 'soon']",76,2020-08-14,21:54:48,neg,pos,pos,3,neu,"['i', 'like', 'aldi', 'a', 'lot', ',', 'but', 'i', 'find', 'the', 'app', 'pretty', 'much', 'the', 'same', 'as', 'the', 'webpage', '.', 'i', 'do', 'hope', 'they', 'follow', 'in', 'lidls', 'footstep', 'and', 'have', 'an', 'app', '(', 'lidl', 'plus', ')', 'that', 'give', 'you', 'money', 'off', 'voucher', 'off', 'various', 'item', 'and', 'an', 'initial', '£', '5', 'of', '£', '25', 'spend', '.', 'also', 'to', 'correspond', 'with', 'their', 'new', 'app', 'they', 'have', 'instal', 'a', 'standalone', 'customer', 'wifi', 'to', 'correspond', 'with', 'the', 'app', '.', ""here's"", 'hop', 'aldi', 'will', 'improve', 'the', 'customer', 'experience', 'soon']"
gp:AOqpTOHSZ0gZvm85p1Odx-7TUc8-YfvcmFnhCt7b2kpQMpuBF52shunLurIInO7AXiFMtLZjCsONk6m__J5yHTI,Matt Gompertz,https://play-lh.googleusercontent.com/a-/AOh14GhQPKPqLAl-K7qCwt73ESMpV3hj5zwotag0HvBP,Payment confirmation keeps failing.,2,0,6.0.0.80,2020-08-12 22:34:32,,,newest,de.apptiv.business.android.aldi_uk,['Payment confirmation keeps failing.'],1,"['payment', 'confirmation', 'keeps', 'failing', '.']",4,2020-08-12,22:34:32,neg,neg,neu,1,neg,"['payment', 'confirmation', 'keep', 'fail', '.']"
gp:AOqpTOGFYdXiy1MKHIRPjYeqeasji_j6GbYQ5vpGMCJETU6MH-szshZSix9CGEDuHs23pCEhPS5AePWJBGpnyqc,DIZZYLISY- LOO,https://play-lh.googleusercontent.com/a/AATXAJzrUMvSfBt8EefdSBULK7SCbnUAURLq4pzNEDe3=mo,Not a very helpful ap doesn't tell whats in local store,2,0,6.0.0.80,2020-08-11 15:56:46,,,newest,de.apptiv.business.android.aldi_uk,"[""Not a very helpful ap doesn't tell whats in local store""]",1,"['not', 'a', 'very', 'helpful', 'ap', ""doesn't"", 'tell', 'whats', 'in', 'local', 'store']",11,2020-08-11,15:56:46,neg,neg,neg,2,neg,"['not', 'a', 'very', 'helpful', 'ap', ""doesn't"", 'tell', 'whats', 'in', 'local', 'store']"
gp:AOqpTOE0d_oLAlfSab-UoIyKv-kP4u2ibVosJVjiVAntjxb2ttn1E9nkwrfF3UXrl_rtL2dKkr5knwPrQhaT9VQ,John Whitaker,https://play-lh.googleusercontent.com/a/AATXAJxhSuChy0lrhcdUEWg_hgXPrC9iYE7zQfiOqO-i=mo,"I've said this before, I find the Aldi website confusing and illogical",2,0,,2020-07-28 15:57:37,,,newest,de.apptiv.business.android.aldi_uk,"[""I've said this before, I find the Aldi website confusing and illogical""]",1,"[""i've"", 'said', 'this', 'before', ',', 'i', 'find', 'the', 'aldi', 'website', 'confusing', 'and', 'illogical']",12,2020-07-28,15:57:37,neg,neg,neg,1,neg,"[""i've"", 'say', 'this', 'before', ',', 'i', 'find', 'the', 'aldi', 'website', 'confusing', 'and', 'illogical']"
gp:AOqpTOGupoBwOIOzXAY8iCfpHM6D9BeRQPzlzZeReAOIS5aaChfx4clzNahSC7ZDMhyQ8qgqI9uPs5-2Amg0YOw,Emma Holding,https://play-lh.googleusercontent.com/a/AATXAJw7F2zW7-a9JG-6Nor-Ym_nWwB5dgNmjLgBcdVm=mo,Good products weired paying system,2,0,6.0.0.80,2020-07-19 10:44:46,,,newest,de.apptiv.business.android.aldi_uk,['Good products weired paying system'],1,"['good', 'products', 'weired', 'paying', 'system']",5,2020-07-19,10:44:46,neg,pos,pos,4,pos,"['good', 'product', 'weired', 'pay', 'system']"
gp:AOqpTOEblX9Sb9-CQ1yZtF-LC9uot6hUgFs1B5LbbX-RM-SH018lpQBPKNDQBGghM5ySpHlT_fu3iHqUfk7q310,Chris Thomas,https://play-lh.googleusercontent.com/a-/AOh14GhLGxBYnvn61_DxLC52M-lcUyz_EdZom_3AkLUw,Good,2,0,5.8.6.76,2020-07-02 21:23:01,,,newest,de.apptiv.business.android.aldi_uk,['Good'],1,['good'],1,2020-07-02,21:23:01,neg,pos,pos,4,pos,['good']
gp:AOqpTOEPwdjGVkBfo0pTYfBn8tgjCe6nFmcGFP9qKHT6ptR6EYL1aXcOrkC1FP5Yb5jQUhh3FYeMIWtjzYovTUs,Paul Goodall,https://play-lh.googleusercontent.com/a/AATXAJy79RRLb8uFmUod473aswXvdeXr7E8ilzzxLh_V=mo,Wont open all it says is aldi a better app for you,2,0,5.8.8.79,2020-07-01 13:12:13,,,newest,de.apptiv.business.android.aldi_uk,['Wont open all it says is aldi a better app for you'],1,"['wont', 'open', 'all', 'it', 'says', 'is', 'aldi', 'a', 'better', 'app', 'for', 'you']",12,2020-07-01,13:12:13,neg,pos,pos,1,neg,"['wont', 'open', 'all', 'it', 'say', 'be', 'aldi', 'a', 'good', 'app', 'for', 'you']"
gp:AOqpTOHRikr3y8uMt0QfcrggwRPtgR-aY81QVCjZCXE8m_fQ_Vq_0cOr6SqcSPkUuUVOrr-iKhM2FkEnjrGZ3MY,Peter Smithers,https://play-lh.googleusercontent.com/a/AATXAJz13VTLIlTpRNTuqmHZ1OEw4nuwLOSXk0zGVior=mo,"Stopped working after several years despite all possible updates, uninstalling, re-installing. Maybe because I'm using an older phone. Pity!",2,0,,2020-06-21 13:15:03,,,newest,de.apptiv.business.android.aldi_uk,"['Stopped working after several years despite all possible updates, uninstalling, re-installing.', ""Maybe because I'm using an older phone."", 'Pity!']",3,"['stopped', 'working', 'after', 'several', 'years', 'despite', 'all', 'possible', 'updates', ',', 'uninstalling', ',', 're-installing', '.', 'maybe', 'because', ""i'm"", 'using', 'an', 'older', 'phone', '.', 'pity', '!']",19,2020-06-21,13:15:03,neg,neg,pos,1,neg,"['stop', 'work', 'after', 'several', 'year', 'despite', 'all', 'possible', 'update', ',', 'uninstalling', ',', 're-installing', '.', 'maybe', 'because', ""i'm"", 'use', 'an', 'old', 'phone', '.', 'pity', '!']"
gp:AOqpTOH39ZmoXB7o1VlyffwEKur5bv5zNc7fHMgztSA_YQFUsPltspPaQDR8Qcp8zJRokzkDqEIapAhmeJqmmNg,jay80s 0000,https://play-lh.googleusercontent.com/a/AATXAJw3OMJYt3c4rvafEzA_zQBRPPvdRac4mwOi8QqOFQ=mo,This app still needs alot of work you can't save your nearest store and I've no idea if delivery is available in my area not enough information.,2,1,5.8.7.78,2020-06-04 14:45:41,,,newest,de.apptiv.business.android.aldi_uk,"[""This app still needs alot of work you can't save your nearest store and I've no idea if delivery is available in my area not enough information.""]",1,"['this', 'app', 'still', 'needs', 'alot', 'of', 'work', 'you', ""can't"", 'save', 'your', 'nearest', 'store', 'and', ""i've"", 'no', 'idea', 'if', 'delivery', 'is', 'available', 'in', 'my', 'area', 'not', 'enough', 'information', '.']",27,2020-06-04,14:45:41,neg,neg,pos,3,neu,"['this', 'app', 'still', 'need', 'alot', 'of', 'work', 'you', ""can't"", 'save', 'your', 'near', 'store', 'and', ""i've"", 'no', 'idea', 'if', 'delivery', 'be', 'available', 'in', 'my', 'area', 'not', 'enough', 'information', '.']"
gp:AOqpTOGWI99w1GamAsOUx3ZXKz6L5-jcrGLtWACEyaK_5azHyzORmGGFhmTUeXwd_uz0XTxvaLpnODciugxHhOs,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app suddenly stopped loading properly yesterday and today's update made it stop completely,2,10,5.1.1.31,2020-04-30 11:27:54,,,newest,de.apptiv.business.android.aldi_uk,"[""this app suddenly stopped loading properly yesterday and today's update made it stop completely""]",1,"['this', 'app', 'suddenly', 'stopped', 'loading', 'properly', 'yesterday', 'and', ""today's"", 'update', 'made', 'it', 'stop', 'completely']",14,2020-04-30,11:27:54,neg,neg,pos,1,neg,"['this', 'app', 'suddenly', 'stop', 'load', 'properly', 'yesterday', 'and', ""today's"", 'update', 'make', 'it', 'stop', 'completely']"
gp:AOqpTOE6oZ3etESLnsu-8cwVnChiNAQ6BDm4PHzcu6o8Q0tzgNUBL4W2HYBX_gHO3fo3d3mZcZ2kUnyQIblqm00,hannah elliott,https://play-lh.googleusercontent.com/a/AATXAJx7SbLf-phucn7xXR2KKznEZjxnQe9onIwiArb0=mo,"I have vvffvfv d v.. F5ttg, Pin copied text snippets to stop them expiring after 1 hour",2,0,5.8.6.76,2020-04-26 20:10:09,,,newest,de.apptiv.business.android.aldi_uk,"['I have vvffvfv d v.. F5ttg, Pin copied text snippets to stop them expiring after 1 hour']",1,"['i', 'have', 'vvffvfv', 'd', 'v', '..', 'f5ttg', ',', 'pin', 'copied', 'text', 'snippets', 'to', 'stop', 'them', 'expiring', 'after', '1', 'hour']",17,2020-04-26,20:10:09,neg,neg,neu,1,neg,"['i', 'have', 'vvffvfv', 'd', 'v', '..', 'f5ttg', ',', 'pin', 'copy', 'text', 'snippet', 'to', 'stop', 'them', 'expire', 'after', '1', 'hour']"
gp:AOqpTOEXA-0oErd7kfY2PaJcbHOc3yYuPoz2FxdKU4A9BBtvkkt9GbMTFDOZwSVCCb9rnpY-Sqt0diE2UP5AEiw,David Costello,https://play-lh.googleusercontent.com/a/AATXAJwae4izzhF3p1RZ_x3s9hjX8DxjEkIUlS109qfC=mo,"Limited display of meat, veg, fruit products",2,0,5.8.6.76,2020-04-22 20:16:08,,,newest,de.apptiv.business.android.aldi_uk,"['Limited display of meat, veg, fruit products']",1,"['limited', 'display', 'of', 'meat', ',', 'veg', ',', 'fruit', 'products']",7,2020-04-22,20:16:08,neg,neg,neg,2,neg,"['limited', 'display', 'of', 'meat', ',', 'veg', ',', 'fruit', 'product']"
gp:AOqpTOGAtcCiXMCSC2VBI84Nz6pVJ5iFS2z-wYCx7bjMgxVal-Z4DkZpHAN-hWGgT3FnngadGpR5oEkn5wDIvaw,Mamta Kumar,https://play-lh.googleusercontent.com/a/AATXAJz4zOqkgFTa_2aNN2Wkv0PSCoFWzGbzknU2tXMo=mo,No a good collection of items. Very limited items and on top of it no slots for delivery. It's sad to see such big brands are not able to meet the local demands and are struggling to make delivery. Very bad experience.,2,0,5.8.6.76,2020-04-12 00:14:07,,,newest,de.apptiv.business.android.aldi_uk,"['No a good collection of items.', 'Very limited items and on top of it no slots for delivery.', ""It's sad to see such big brands are not able to meet the local demands and are struggling to make delivery."", 'Very bad experience.']",4,"['no', 'a', 'good', 'collection', 'of', 'items', '.', 'very', 'limited', 'items', 'and', 'on', 'top', 'of', 'it', 'no', 'slots', 'for', 'delivery', '.', ""it's"", 'sad', 'to', 'see', 'such', 'big', 'brands', 'are', 'not', 'able', 'to', 'meet', 'the', 'local', 'demands', 'and', 'are', 'struggling', 'to', 'make', 'delivery', '.', 'very', 'bad', 'experience', '.']",42,2020-04-12,00:14:07,neg,neg,neg,1,neg,"['no', 'a', 'good', 'collection', 'of', 'item', '.', 'very', 'limited', 'item', 'and', 'on', 'top', 'of', 'it', 'no', 'slot', 'for', 'delivery', '.', ""it's"", 'sad', 'to', 'see', 'such', 'big', 'brand', 'be', 'not', 'able', 'to', 'meet', 'the', 'local', 'demand', 'and', 'be', 'struggle', 'to', 'make', 'delivery', '.', 'very', 'bad', 'experience', '.']"
gp:AOqpTOHNSHUfIptJCodmcpHF2V_p2rfURWDXrn6A-OLHd_WYZdjFEGQK4IR85QGz5FlYzLGZ3KQqA6LwscEAUJo,Norman Taylor,https://play-lh.googleusercontent.com/a/AATXAJx1yXM69c1eW53Hr0Vl002UiA6x0mUJ8VGbp3Mo=mo,Very poor keeps stopping and telling me I'm offline,2,0,5.8.5.75,2020-04-02 14:13:14,,,newest,de.apptiv.business.android.aldi_uk,"[""Very poor keeps stopping and telling me I'm offline""]",1,"['very', 'poor', 'keeps', 'stopping', 'and', 'telling', 'me', ""i'm"", 'offline']",9,2020-04-02,14:13:14,neg,neg,neg,1,neg,"['very', 'poor', 'keep', 'stop', 'and', 'tell', 'me', ""i'm"", 'offline']"
gp:AOqpTOHnyYX2p_6SM_lmn41kK4NZQGUuYl14JzgtodRg2hd5drsLKCGm2HxjvfCFsgM-japrPlHIIPkVN7iJR8k,"jenny faye UK,life of maisey",https://play-lh.googleusercontent.com/a-/AOh14GhjzveAGgyeayWGiq7XyWAVq89J8Mv4hbNu-wcVWQ,"Keeps saying I'm offline when I, m definitely online.. I don't rate this app at all!!!",2,4,5.8.2.71,2020-01-03 14:36:47,,,newest,de.apptiv.business.android.aldi_uk,"[""Keeps saying I'm offline when I, m definitely online.."", ""I don't rate this app at all!!"", '!']",3,"['keeps', 'saying', ""i'm"", 'offline', 'when', 'i', ',', 'm', 'definitely', 'online', '..', 'i', ""don't"", 'rate', 'this', 'app', 'at', 'all', '!', '!', '!']",17,2020-01-03,14:36:47,neg,pos,neu,1,neg,"['keep', 'say', ""i'm"", 'offline', 'when', 'i', ',', 'm', 'definitely', 'online', '..', 'i', ""don't"", 'rate', 'this', 'app', 'at', 'all', '!', '!', '!']"
